CaseID	VehicleNumber	LastSleepHours	LastSleepStart	LastSleepEnd	HoursSinceSleep	MainSleepHours	MainSleepStart	MainSleepEnd	HoursDriving	ADSHoursOnDuty	WeekLongest	WeekShortest	WeekAverage	Rotation	HoursWorked	ADSLongestDay	ADSShortestDay	ADSAverageDay	LastWeekHours	LastWeekMoonlight	PSU	PSUStrata	RATWeight
813003827	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	48	9	197.543
813003867	1	11:00	18:00	05:00	17:52	98:98	98:98	98:98	98:98	98:98	13:00	04:00	12:00	2	99:99	99:99	99:99	99:99	99:99	99:99	48	9	426.863
813003867	2	08:00	07:30	15:30	07:22	98:98	98:98	98:98	03:30	05:00	09:00	06:30	07:00	2	05:00	12:11	08:53	10:20	69:18	98:98	48	9	426.863
813003906	1	06:30	02:30	09:00	04:55	98:98	98:98	98:98	98:98	98:98	08:00	04:00	04:00	2	99:99	10:00	09:00	09:30	44:00	57:00	48	9	688.372
813003906	2	08:30	19:30	04:00	08:55	98:98	98:98	98:98	06:25	07:40	09:00	06:00	08:30	2	07:40	08:30	08:30	08:30	51:00	98:98	48	9	688.372
813003906	3	07:00	99:99	99:99	99:99	98:98	98:98	98:98	02:00	05:50	07:00	07:00	07:00	2	05:50	12:00	04:25	08:00	54:45	99:99	48	9	688.372
813003907	1	09:00	19:00	04:00	09:45	98:98	98:98	98:98	07:45	07:45	09:00	06:00	08:00	2	07:45	11:00	07:30	08:30	30:00	98:98	48	9	426.863
813003946	1	06:10	20:20	02:30	04:39	98:98	98:98	98:98	98:98	98:98	99:99	99:99	99:99	2	98:98	98:98	98:98	98:98	98:98	98:98	48	9	426.863
813003946	2	08:30	20:00	04:30	02:38	98:98	98:98	98:98	01:38	01:38	09:00	07:30	08:00	2	01:38	11:00	09:00	10:00	99:99	98:98	48	9	426.863
813004026	1	06:30	20:00	02:30	04:02	98:98	98:98	98:98	02:17	02:54	09:00	07:00	07:00	2	02:54	15:00	08:00	09:00	50:00	98:98	48	9	426.863
813004046	1	06:00	20:30	02:30	03:35	98:98	98:98	98:98	02:00	03:30	08:00	05:00	07:00	9	03:30	14:00	03:30	10:00	32:00	98:98	48	9	426.863
813004086	1	09:00	23:00	08:00	04:00	98:98	98:98	98:98	03:00	04:00	08:00	05:00	06:00	1	04:00	15:00	10:00	10:00	60:00	98:98	48	9	426.863
813004190	1	06:00	02:30	08:30	06:03	98:98	98:98	98:98	98:98	98:98	07:00	02:00	06:00	1	00:00	00:00	00:00	00:00	00:00	00:00	48	9	426.863
813004190	2	07:30	03:30	11:00	03:33	98:98	98:98	98:98	03:18	08:45	09:00	06:00	07:30	1	08:45	09:30	02:30	05:09	34:05	98:98	48	9	426.863
813004191	1	06:30	21:30	04:00	18:55	98:98	98:98	98:98	08:00	09:30	06:00	04:30	06:00	2	09:30	14:00	08:00	10:00	99:99	98:98	48	9	426.863
813004267	1	05:00	23:00	04:00	11:50	98:98	98:98	98:98	98:98	98:98	07:00	04:30	05:30	1	99:99	08:00	08:00	08:00	59:00	98:98	48	9	426.863
813004267	2	10:00	20:30	06:30	09:20	98:98	98:98	98:98	98:98	98:98	08:00	05:00	06:00	2	00:00	98:98	98:98	98:98	98:98	98:98	48	9	426.863
813004267	3	08:00	23:00	07:00	08:50	98:98	98:98	98:98	06:00	06:00	09:00	06:00	08:00	2	06:00	10:00	07:00	08:00	45:00	98:98	48	9	426.863
813004268	1	08:00	23:00	07:00	13:22	98:98	98:98	98:98	99:99	99:99	10:00	06:00	07:00	2	00:00	08:00	03:00	05:00	24:00	98:98	48	9	688.372
813004268	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	07:00	00:30	12:00	07:00	08:00	2	07:30	12:00	08:00	10:00	17:15	98:98	48	9	688.372
813004269	1	10:00	20:30	06:30	02:45	98:98	98:98	98:98	98:98	98:98	10:00	08:00	09:00	2	00:00	04:00	02:00	03:00	21:00	98:98	48	9	426.863
813004269	2	08:30	00:30	09:00	00:15	98:98	98:98	98:98	00:15	00:15	08:00	08:00	08:00	2	00:15	09:45	07:00	09:00	53:00	98:98	48	9	426.863
813004346	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	2	99:99	99:99	99:99	99:99	99:99	99:99	48	9	197.543
813004346	2	07:30	20:30	04:00	01:40	98:98	98:98	98:98	00:10	00:10	08:00	07:00	08:00	2	00:10	11:00	07:00	08:30	43:15	99:99	48	9	197.543
813004386	1	99:99	99:99	99:99	08:00	99:99	99:99	99:99	04:15	07:15	99:99	99:99	99:99	9	07:15	11:30	02:45	05:08	36:00	98:98	48	9	197.543
813004406	1	08:00	22:00	06:00	08:00	98:98	98:98	98:98	98:98	98:98	08:00	06:00	07:00	2	99:99	09:00	08:00	08:00	56:00	98:98	48	9	426.863
813004406	2	08:30	22:00	06:30	07:30	98:98	98:98	98:98	02:00	05:00	10:30	08:00	08:00	2	07:00	13:30	03:30	04:57	34:45	98:98	48	9	426.863
813004446	1	09:20	21:00	06:20	11:25	98:98	98:98	98:98	09:00	98:98	10:30	08:00	09:00	2	03:00	11:00	03:00	98:98	19:00	98:98	48	9	426.863
813004446	2	08:00	99:99	99:99	06:00	98:98	98:98	98:98	06:00	06:00	09:00	08:00	08:00	2	06:00	12:00	04:00	10:00	50:00	98:98	48	9	426.863
813004466	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	2	99:99	05:00	04:00	05:00	99:99	98:98	48	9	197.543
813004466	2	12:00	00:01	12:01	08:10	98:98	98:98	98:98	04:15	05:45	12:00	08:00	08:00	2	05:45	11:15	00:00	09:21	45:45	98:98	48	9	197.543
813004526	1	08:00	20:30	04:30	03:30	98:98	98:98	98:98	02:45	03:00	08:00	06:00	07:30	2	03:00	12:00	00:00	06:53	41:25	98:98	48	9	426.863
813004546	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	10:00	07:00	08:00	2	04:50	10:15	04:15	07:09	34:55	98:98	48	9	426.863
813004666	1	07:00	20:00	03:00	06:15	98:98	98:98	98:98	98:98	98:98	10:00	04:00	08:00	2	01:45	98:98	98:98	98:98	98:98	98:98	48	9	426.863
813004666	2	06:30	21:00	03:30	05:45	98:98	98:98	98:98	01:45	01:45	12:00	06:30	11:00	2	06:00	08:30	00:00	07:52	25:10	98:98	48	9	426.863
813004667	1	10:00	00:00	10:00	01:00	98:98	98:98	98:98	01:00	01:00	99:99	99:99	99:99	2	01:00	10:00	01:45	09:00	99:99	98:98	48	9	426.863
813004726	1	07:00	99:99	99:99	99:99	98:98	98:98	98:98	98:98	98:98	99:99	04:00	08:00	1	00:00	14:00	02:00	08:00	99:99	98:98	48	9	426.863
813004726	2	08:30	20:00	04:30	13:10	98:98	98:98	98:98	03:45	08:15	08:00	05:00	07:00	2	12:00	12:30	03:45	08:47	71:25	98:98	48	9	426.863
813004726	3	10:00	21:00	07:00	10:50	98:98	98:98	98:98	02:30	06:45	09:00	07:00	07:30	2	09:25	10:45	00:00	08:08	67:50	98:98	48	9	426.863
813004769	1	07:00	21:00	04:00	11:10	98:98	98:98	98:98	07:00	10:00	07:00	06:00	06:00	2	10:00	15:00	11:00	12:00	49:30	98:98	48	9	426.863
813004906	1	09:00	22:30	07:30	06:10	98:98	98:98	98:98	98:98	98:98	13:00	08:00	09:00	2	98:98	98:98	98:98	98:98	98:98	98:98	48	9	197.543
813004906	2	09:00	19:00	04:00	09:40	98:98	98:98	98:98	99:99	99:99	09:00	08:30	09:00	2	99:99	99:99	99:99	99:99	99:99	98:98	48	9	197.543
813004906	3	07:45	23:15	07:00	06:40	98:98	98:98	98:98	03:30	06:30	10:30	05:30	07:00	2	06:30	11:45	06:30	10:30	54:00	98:98	48	9	197.543
813004966	1	08:00	20:15	04:15	02:45	98:98	98:98	98:98	02:30	02:30	08:00	04:00	08:00	2	02:30	10:00	06:00	09:45	56:25	98:98	48	9	426.863
813005046	1	08:15	20:30	04:45	11:45	98:98	98:98	98:98	98:98	98:98	08:00	07:00	08:00	2	08:00	08:00	08:00	08:00	40:00	98:98	48	9	426.863
813005046	2	08:00	22:00	06:00	10:30	98:98	98:98	98:98	05:00	07:30	10:00	06:00	08:00	2	07:30	10:30	00:15	10:00	29:30	98:98	48	9	426.863
813005126	1	09:00	21:00	06:00	05:00	98:98	98:98	98:98	98:98	03:15	09:00	06:00	08:00	2	03:15	09:00	08:00	08:00	41:00	98:98	48	9	688.372
813005126	2	05:15	21:00	02:15	08:45	98:98	98:98	98:98	06:00	08:00	13:30	06:30	08:00	2	08:00	13:00	09:50	11:00	56:50	98:98	48	9	688.372
813005190	1	08:00	19:00	03:00	04:50	98:98	98:98	98:98	04:00	04:30	08:30	05:30	07:00	2	04:30	14:00	06:00	08:30	60:00	98:98	48	9	688.372
813005211	1	08:00	20:00	04:00	09:10	98:98	98:98	98:98	07:10	07:10	10:00	08:00	08:30	2	07:10	07:10	07:10	07:10	07:10	98:98	48	9	426.863
813005216	1	14:00	21:00	11:00	18:00	98:98	98:98	98:98	05:30	08:30	14:00	08:00	10:00	2	05:00	11:00	04:00	05:00	40:00	98:98	48	9	426.863
813005446	1	04:55	23:00	03:55	01:50	98:98	98:98	98:98	00:45	00:45	06:00	04:30	05:00	2	00:45	12:30	10:00	10:00	44:00	98:98	48	9	688.372
813005490	1	07:00	04:00	11:00	00:45	98:98	98:98	98:98	98:98	98:98	13:00	07:00	08:30	1	03:00	10:00	08:00	08:30	24:30	98:98	48	9	426.863
813005490	2	07:15	20:30	03:45	08:00	98:98	98:98	98:98	02:00	06:15	08:00	08:00	08:00	2	06:15	09:00	09:00	09:00	45:00	98:98	48	9	426.863
813005511	1	06:00	22:00	04:00	11:30	98:98	98:98	98:98	07:30	08:00	09:00	06:00	07:00	2	08:00	11:00	06:00	08:00	99:99	98:98	48	9	426.863
813005530	1	09:00	99:99	99:99	99:99	98:98	98:98	98:98	98:98	98:98	99:99	99:99	09:00	2	98:98	98:98	98:98	98:98	98:98	98:98	48	9	197.543
813005530	2	09:30	20:30	06:00	05:35	98:98	98:98	98:98	05:00	05:00	12:00	08:00	08:00	1	05:00	12:00	05:00	12:00	99:99	98:98	48	9	197.543
813005546	1	08:00	22:00	06:00	09:30	98:98	98:98	98:98	98:98	98:98	08:00	07:00	07:30	2	99:99	08:00	04:00	08:00	40:00	98:98	48	9	688.372
813005546	2	08:00	00:00	08:00	07:30	98:98	98:98	98:98	04:00	05:00	08:00	06:00	06:00	1	05:00	13:00	06:30	10:00	51:45	98:98	48	9	688.372
813005606	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	04:00	2	00:00	98:98	98:98	98:98	98:98	98:98	48	9	688.372
813005606	2	22:30	22:30	07:30	04:20	98:98	98:98	98:98	98:98	01:45	10:00	08:00	09:00	2	01:45	08:49	04:15	08:00	34:06	98:98	48	9	688.372
813005611	1	07:30	02:30	10:00	06:20	98:98	98:98	98:98	98:98	98:98	08:00	05:30	07:30	2	98:98	98:98	98:98	98:98	98:98	98:98	48	9	426.863
813005611	2	07:20	23:00	06:20	10:40	98:98	98:98	98:98	98:98	98:98	10:00	06:00	07:00	2	08:00	09:00	00:00	98:98	17:00	00:00	48	9	426.863
813005611	3	09:00	20:00	05:00	11:20	98:98	98:98	98:98	08:20	00:30	10:00	08:00	09:00	2	11:20	00:00	00:00	00:00	00:00	98:98	48	9	426.863
813005626	1	09:30	21:30	07:00	07:25	98:98	98:98	98:98	04:25	04:25	10:00	06:00	08:00	2	04:25	10:00	06:30	08:30	43:00	98:98	48	9	688.372
813005655	1	14:00	20:00	10:00	09:15	98:98	98:98	98:98	01:15	01:45	14:00	05:00	10:00	2	01:45	13:00	06:00	10:00	56:00	98:98	48	9	426.863
813005786	1	06:00	23:30	05:30	04:00	98:98	98:98	98:98	98:98	98:98	99:99	99:99	99:99	2	98:98	98:98	98:98	98:98	98:98	98:98	48	9	426.863
813005786	2	08:00	21:00	05:00	04:30	98:98	98:98	98:98	98:98	98:98	12:00	06:00	08:00	2	02:45	12:00	00:00	12:00	26:30	98:98	48	9	426.863
813005846	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	98:98	98:98	98:98	98:98	98:98	98:98	48	9	688.372
813005846	2	08:30	21:30	06:00	06:00	98:98	98:98	98:98	04:00	06:00	09:00	08:00	08:30	2	07:00	11:00	01:30	10:00	43:00	00:00	48	9	688.372
813005906	1	09:30	19:30	05:00	04:38	98:98	98:98	98:98	00:00	00:00	10:00	08:00	09:00	2	00:00	06:00	00:00	05:30	99:99	98:98	48	9	688.372
813005906	2	99:99	99:99	04:17	05:21	99:99	99:99	99:99	99:99	99:99	06:00	03:00	06:00	1	99:99	16:00	10:00	13:00	99:99	98:98	48	9	688.372
813005971	1	06:00	23:00	05:00	36:51	98:98	98:98	98:98	98:98	98:98	06:00	05:00	06:00	2	00:00	08:30	08:30	08:30	42:50	98:98	48	9	688.372
813005971	2	07:30	21:00	04:30	13:21	98:98	98:98	98:98	11:56	11:56	08:00	07:00	08:00	2	11:56	10:00	02:00	08:30	37:00	98:98	48	9	688.372
813006029	1	05:45	00:00	05:45	01:00	98:98	98:98	98:98	98:98	98:98	08:00	05:45	07:00	2	00:00	10:00	08:50	09:00	45:00	98:98	48	9	688.372
813006029	2	08:00	21:00	05:00	01:45	98:98	98:98	98:98	00:15	00:45	11:00	07:00	08:30	2	00:45	00:00	00:00	00:00	00:00	98:98	48	9	688.372
813006030	1	10:00	17:30	03:30	11:40	98:98	98:98	98:98	99:99	99:99	10:00	08:00	08:00	2	11:10	99:99	99:99	99:99	99:99	98:98	48	9	688.372
813006030	2	06:30	22:30	05:00	10:10	98:98	98:98	98:98	09:00	09:00	09:00	08:00	08:30	2	09:10	10:00	08:00	09:00	99:99	98:98	48	9	688.372
813006119	1	07:00	01:00	08:00	03:55	98:98	98:98	98:98	03:30	03:30	08:00	08:00	08:00	2	03:30	99:99	99:99	99:99	99:99	99:99	48	9	426.863
813006120	1	08:30	22:30	07:00	00:50	98:98	98:98	98:98	98:98	98:98	11:00	08:30	08:30	2	00:00	08:00	08:00	08:00	40:00	98:98	48	9	426.863
813006120	2	09:30	20:30	06:00	01:50	98:98	98:98	98:98	01:30	01:30	10:00	08:00	09:00	2	01:30	09:30	08:00	08:00	99:99	98:98	48	9	426.863
813006166	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	48	9	197.543
813006166	2	08:00	23:00	07:00	07:24	98:98	98:98	98:98	98:98	98:98	08:00	06:00	07:00	2	06:24	08:00	08:00	08:00	40:00	98:98	48	9	197.543
813006166	3	08:30	22:30	07:00	07:24	98:98	98:98	98:98	02:00	02:00	09:00	07:00	07:00	2	02:00	10:00	08:00	09:30	50:00	98:98	48	9	197.543
813006166	4	99:99	99:99	99:99	99:99	99:99	99:99	99:99	02:00	02:00	99:99	99:99	99:99	9	02:00	10:30	05:45	10:00	42:25	98:98	48	9	197.543
813006166	5	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	48	9	197.543
813006166	6	07:15	22:30	05:45	08:39	98:98	98:98	98:98	05:54	06:24	08:00	05:00	07:00	2	06:24	11:45	09:00	10:00	63:30	98:98	48	9	197.543
813006166	7	08:30	22:30	07:00	07:24	98:98	98:98	98:98	06:00	06:15	07:30	06:00	06:00	2	06:15	10:30	03:30	09:00	57:45	98:98	48	9	197.543
813006250	1	08:30	21:30	06:00	04:20	98:98	98:98	98:98	98:98	98:98	08:00	08:00	08:00	2	01:40	07:30	07:30	07:30	37:30	98:98	48	9	426.863
813006250	2	07:15	21:15	04:30	05:50	98:98	98:98	98:98	98:98	98:98	08:00	07:00	07:30	2	00:00	00:00	00:00	00:00	00:00	98:98	48	9	426.863
813006250	3	09:45	20:45	06:30	03:50	98:98	98:98	98:98	02:00	02:20	09:50	05:00	07:50	2	02:20	15:00	08:00	08:00	80:00	98:98	48	9	426.863
813006250	4	07:30	21:30	05:00	05:20	98:98	98:98	98:98	02:00	04:05	10:00	07:00	07:30	2	04:05	11:00	11:00	11:00	52:00	00:00	48	9	426.863
813006250	5	08:30	21:30	06:00	04:20	98:98	98:98	98:98	02:50	03:20	10:00	07:30	08:30	2	03:20	08:00	08:00	08:00	40:00	98:98	48	9	426.863
813006250	6	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	7	97:97	97:97	97:97	97:97	97:97	97:97	48	9	426.863
813006272	1	09:00	20:00	05:00	03:40	98:98	98:98	98:98	00:40	02:10	09:00	08:00	08:30	2	02:10	09:00	03:00	08:30	28:00	98:98	48	9	426.863
813006272	2	09:20	21:00	06:20	02:20	98:98	98:98	98:98	00:15	01:40	12:00	10:00	10:00	2	01:40	08:00	08:00	08:00	46:00	98:98	48	9	426.863
813006312	1	08:05	21:30	05:35	17:17	98:98	98:98	98:98	98:98	98:98	08:30	08:30	08:30	2	08:00	08:00	00:00	08:00	36:00	98:98	48	9	197.543
813006312	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	48	9	197.543
813006312	3	99:99	99:99	05:30	17:22	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	48	9	197.543
813006312	4	07:00	23:00	06:00	17:00	98:98	98:98	98:98	08:50	09:00	10:00	08:00	08:00	2	10:00	10:00	00:00	07:51	55:30	98:98	48	9	197.543
813006314	1	08:30	21:00	05:30	11:40	98:98	98:98	98:98	98:98	98:98	08:00	06:00	07:00	2	06:30	08:00	08:00	08:00	40:00	98:98	48	9	426.863
813006314	2	01:00	13:45	14:45	02:25	04:30	00:00	04:30	08:45	09:00	09:30	01:30	08:00	1	09:00	09:15	04:00	09:00	38:30	98:98	48	9	426.863
813006332	1	09:00	22:00	07:00	22:00	98:98	98:98	98:98	98:98	98:98	08:00	06:00	08:00	2	98:98	98:98	98:98	98:98	98:98	98:98	48	9	426.863
813006332	2	07:30	20:00	03:30	01:30	98:98	98:98	98:98	00:30	01:00	10:00	08:00	08:00	2	01:00	08:50	07:00	08:00	42:00	98:98	48	9	426.863
814000041	1	03:00	13:00	16:00	04:36	09:30	22:00	07:30	01:25	02:45	09:30	99:99	08:00	2	02:45	02:45	00:00	02:45	02:45	98:98	49	7	0
814000061	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	2	00:00	00:00	00:00	00:00	00:00	98:98	49	7	0
814000061	2	09:30	22:00	07:30	02:10	98:98	98:98	98:98	00:15	00:30	10:00	07:00	09:00	2	00:30	07:00	00:00	02:45	19:45	98:98	49	7	0
814000081	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	98:98	49	7	0
814000081	2	10:37	17:09	03:46	06:49	98:98	98:98	98:98	06:45	00:45	11:00	06:00	08:00	2	07:30	09:45	02:30	07:43	46:15	98:98	49	7	0
814000101	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	49	7	0
814000101	2	07:30	20:30	04:00	12:02	98:98	98:98	98:98	99:99	09:00	09:00	07:00	08:30	2	09:00	10:00	08:00	08:15	33:00	98:98	49	7	0
814000161	1	10:00	22:00	08:00	09:35	98:98	98:98	98:98	98:98	98:98	10:00	08:00	09:00	2	99:99	08:00	99:99	99:99	99:99	98:98	49	7	50.061
814000161	2	10:00	23:00	09:00	08:35	98:98	98:98	98:98	07:45	07:45	10:00	07:00	08:00	2	07:45	10:50	00:00	06:36	52:25	98:98	49	7	50.061
814000181	1	09:00	23:00	08:00	13:00	98:98	98:98	98:98	09:30	10:15	10:00	08:00	09:00	2	10:15	09:00	03:15	07:00	41:00	98:98	49	7	23.167
814000201	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	49	7	50.061
814000201	2	05:15	18:45	00:00	06:32	98:98	98:98	98:98	05:30	06:32	09:00	05:15	08:00	2	06:32	11:45	00:00	10:36	53:00	98:98	49	7	50.061
814000221	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	01:45	15:00	05:45	11:25	79:30	99:99	49	7	23.167
814000241	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	49	7	80.73
814000241	2	06:00	23:30	05:30	03:03	98:98	98:98	98:98	98:98	98:98	99:99	99:99	06:00	2	00:00	08:00	08:00	08:00	40:00	98:98	49	7	80.73
814000241	3	08:00	22:00	06:00	02:33	98:98	98:98	98:98	01:03	01:03	09:00	05:00	08:00	2	01:03	11:30	02:30	07:20	99:99	98:98	49	7	80.73
814000261	1	08:00	21:30	05:30	01:45	98:98	98:98	98:98	98:98	98:98	09:00	08:00	09:00	2	00:00	09:00	08:00	08:30	38:00	98:98	49	7	50.061
814000261	2	07:00	21:30	04:30	02:45	98:98	98:98	98:98	98:98	98:98	08:00	06:00	07:00	2	00:00	10:00	08:00	09:00	36:00	98:98	49	7	50.061
814000261	3	08:30	21:00	05:30	01:45	98:98	98:98	98:98	98:98	98:98	09:00	08:00	08:30	2	00:00	09:00	07:00	08:00	40:00	98:98	49	7	50.061
814000261	4	04:30	00:00	04:30	02:45	98:98	98:98	98:98	99:99	99:99	07:00	05:00	06:00	2	99:99	99:99	99:99	99:99	99:99	98:98	49	7	50.061
814000261	5	07:00	22:30	05:30	01:45	98:98	98:98	98:98	00:30	00:30	10:00	04:00	07:00	2	00:30	09:00	07:00	08:00	60:25	98:98	49	7	50.061
814000281	1	08:30	22:00	06:30	02:52	98:98	98:98	98:98	98:98	98:98	09:00	08:00	08:30	2	00:00	08:00	04:00	06:00	30:00	98:98	49	7	0
814000281	2	07:00	21:30	04:30	04:58	98:98	98:98	98:98	03:22	03:22	08:00	06:00	07:00	2	03:22	12:00	10:00	11:15	99:99	98:98	49	7	0
814000301	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	49	7	23.167
814000301	2	08:00	22:00	06:00	11:49	98:98	98:98	98:98	02:30	06:30	09:00	07:00	08:00	2	06:30	09:00	06:00	07:45	15:30	98:98	49	7	23.167
814000301	3	13:00	19:00	08:00	09:49	98:98	98:98	98:98	06:15	06:30	16:00	08:00	10:00	2	06:45	07:45	05:15	06:25	32:15	98:98	49	7	23.167
814000321	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	2	99:99	99:99	99:99	99:99	99:99	98:98	49	7	80.73
814000321	2	06:30	22:30	05:00	07:00	98:98	98:98	98:98	06:00	06:00	09:00	06:00	08:00	2	06:00	11:00	10:00	10:00	50:00	98:98	49	7	80.73
814000341	1	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	7	97:97	97:97	97:97	97:97	97:97	97:97	49	7	50.061
814000341	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	49	7	50.061
814000361	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	11:00	00:00	06:32	45:45	98:98	49	7	23.167
814000381	1	08:00	23:00	07:00	19:55	98:98	98:98	98:98	98:98	98:98	09:00	07:00	08:00	2	99:99	12:00	07:00	09:00	99:99	98:98	49	7	23.167
814000381	2	08:30	14:15	22:45	04:10	98:98	98:98	98:98	02:30	03:00	11:00	07:00	09:00	2	03:00	13:00	08:00	10:00	58:00	98:98	49	7	23.167
814000401	1	06:30	23:00	05:30	20:35	98:98	98:98	98:98	98:98	98:98	07:00	05:00	06:30	2	09:00	10:00	08:00	09:00	99:99	98:98	49	7	80.73
814000401	2	05:00	20:00	01:00	01:05	98:98	98:98	98:98	00:15	00:30	10:00	05:00	07:30	1	00:45	11:30	00:45	04:00	27:45	98:98	49	7	80.73
814003448	1	03:00	01:00	04:00	02:05	03:00	01:00	04:00	99:99	99:99	09:00	02:00	08:00	1	99:99	12:30	00:00	08:00	32:00	98:98	49	7	0
814003494	1	09:00	21:30	06:30	01:19	98:98	98:98	98:98	98:98	98:98	99:99	99:99	99:99	2	99:99	99:99	99:99	99:99	99:99	98:98	49	7	50.061
814003494	2	08:30	22:00	06:30	01:19	98:98	98:98	98:98	98:98	98:98	09:00	07:00	08:00	2	99:99	99:99	99:99	99:99	99:99	98:98	49	7	50.061
814003494	3	09:00	21:00	06:00	01:49	98:98	98:98	98:98	00:49	00:49	09:00	07:00	08:00	2	00:49	99:99	99:99	99:99	45:00	98:98	49	7	50.061
814003548	1	04:30	11:30	16:00	06:40	98:98	98:98	98:98	02:30	04:15	15:00	14:00	14:30	2	04:15	11:15	00:00	09:00	53:30	98:98	49	7	50.061
814003574	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	10:00	08:00	09:00	2	99:99	99:99	99:99	99:99	99:99	98:98	49	7	50.061
814003574	2	08:00	21:00	05:00	02:53	98:98	98:98	98:98	98:98	98:98	09:00	07:00	08:00	2	99:99	99:99	99:99	99:99	99:99	98:98	49	7	50.061
814003574	3	07:00	23:00	06:00	01:53	98:98	98:98	98:98	98:98	98:98	08:00	06:00	07:00	2	99:99	99:99	99:99	99:99	99:99	99:99	49	7	50.061
814003574	4	99:99	99:99	99:99	99:99	99:99	99:99	99:99	03:45	00:15	09:00	07:00	08:00	2	04:00	13:45	02:15	08:51	62:00	98:98	49	7	50.061
814003588	1	09:00	22:00	07:00	04:21	98:98	98:98	98:98	98:98	98:98	10:00	09:00	09:00	2	99:99	99:99	99:99	99:99	99:99	99:99	49	7	50.061
814003588	2	11:00	11:30	22:30	11:51	98:98	98:98	98:98	07:30	11:30	11:00	07:00	08:00	2	11:30	99:99	99:99	13:30	99:99	98:98	49	7	50.061
814003608	1	10:00	20:00	06:00	01:50	98:98	98:98	98:98	98:98	98:98	10:00	08:00	10:00	2	00:00	09:00	09:00	09:00	45:00	98:98	49	7	50.061
814003608	2	09:00	21:00	06:00	01:50	98:98	98:98	98:98	01:30	01:30	09:00	07:00	08:00	2	01:30	10:30	08:15	09:15	99:99	98:98	49	7	50.061
814003608	3	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	60:00	99:99	49	7	50.061
814003648	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	49	7	50.061
814003648	2	12:00	16:00	04:00	03:45	98:98	98:98	98:98	02:30	02:30	99:99	99:99	99:99	2	02:30	99:99	99:99	99:99	99:99	98:98	49	7	50.061
814003708	1	06:00	23:00	05:00	06:20	98:98	98:98	98:98	98:98	98:98	07:00	06:00	07:00	2	00:00	00:00	00:00	00:00	00:00	98:98	49	7	50.061
814003708	2	08:30	21:00	05:30	06:00	98:98	98:98	98:98	02:30	02:30	09:00	08:00	08:30	2	02:30	10:00	00:00	09:42	47:30	98:98	49	7	50.061
